#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  150
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  150
#! SET periodic_psi true
    3.015928947   -3.141592654   22.291633407  -60.718013813   15.286254757
    3.057816849   -3.141592654   19.809108629  -57.741549742   15.649108634
    3.099704752   -3.141592654   17.462951728  -54.189758733   15.890997374

   -3.141592654   -3.099704752   15.982621289  -50.110653300   17.734848833
   -3.099704752   -3.099704752   13.972382585  -45.805586012   17.758157895
   -3.057816849   -3.099704752   12.147243888  -41.292774622   17.665272941
   -3.015928947   -3.099704752   10.515611915  -36.578631606   17.572957123
   -2.974041045   -3.099704752    9.083510690  -31.781333818   17.471089648
   -2.932153143   -3.099704752    7.850585900  -27.073114089   17.333092096
   -2.890265241   -3.099704752    6.814425519  -22.430202793   17.193411526
   -2.848377339   -3.099704752    5.968213539  -18.011092720   17.124110260
   -2.806489437   -3.099704752    5.302812364  -13.774364434   17.062362410
   -2.764601535   -3.099704752    4.809814575   -9.816837181   17.099513898
   -2.722713633   -3.099704752    4.475441889   -6.214942841   17.173959486
   -2.680825731   -3.099704752    4.285015845   -2.910547638   17.316545414
   -2.638937829   -3.099704752    4.226179019    0.048022776   17.512089455
   -2.597049927   -3.099704752    4.285318022    2.705164206   17.773986043
   -2.555162025   -3.099704752    4.448426430    5.040757960   18.100584450
   -2.513274123   -3.099704752    4.703239218    7.076582383   18.431820868
   -2.471386221   -3.099704752    5.035362341    8.738679359   18.769838429
   -2.429498319   -3.099704752    5.432006059   10.156725831   19.154594397
   -2.387610417   -3.099704752    5.880282417   11.236284411   19.475868283
   -2.345722515   -3.099704752    6.368168390   12.031054836   19.830343409
   -2.303834613   -3.099704752    6.884400166   12.590225244   20.117134809
   -2.261946711   -3.099704752    7.418423723   12.871112295   20.345521866
   -2.220058809   -3.099704752    7.957064932   12.831815477   20.595656496
   -2.178170906   -3.099704752    8.490662259   12.593597877   20.814071876
   -2.136283004   -3.099704752    9.010345624   12.199875816   20.943405924
   -2.094395102   -3.099704752    9.510292727   11.658682255   21.036858174
   -2.052507200   -3.099704752    9.984726624   10.970846579   21.145636964
   -2.010619298   -3.099704752   10.429519447   10.254295275   21.191958845
   -1.968731396   -3.099704752   10.842603621    9.482033048   21.217190138
   -1.926843494   -3.099704752   11.223048237    8.690104772   21.303933512
   -1.884955592   -3.099704752   11.571388176    7.981600826   21.410383954
   -1.843067690   -3.099704752   11.894233859    7.430426877   21.582245978
   -1.801179788   -3.099704752   12.196981810    7.026188500   21.818356820
   -1.759291886   -3.099704752   12.486824393    6.817818162   22.156497155
   -1.717403984   -3.099704752   12.772648259    6.879021974   22.598663822
   -1.675516082   -3.099704752   13.066899268    7.208811201   23.181105662
   -1.633628180   -3.099704752   13.381937710    7.892244407   23.916177006
   -1.591740278   -3.099704752   13.731347817    8.801345961   24.786224515
   -1.549852376   -3.099704752   14.126956487   10.134852887   25.814829739
   -1.507964474   -3.099704752   14.586151487   11.863482625   27.006096767
   -1.466076572   -3.099704752   15.125478052   13.934605200   28.306647808
   -1.424188670   -3.099704752   15.757857235   16.320433532   29.787109611
   -1.382300768   -3.099704752   16.497209137   19.045741790   31.329647740
   -1.340412866   -3.099704752   17.355072570   22.010964822   32.941213167
   -1.298524963   -3.099704752   18.344858046   25.292815918   34.567533615
   -1.256637061   -3.099704752   19.476915504   28.792478119   36.174997214
   -1.214749159   -3.099704752   20.758946889   32.432413822   37.673496348
   -1.172861257   -3.099704752   22.195019430   36.102338996   39.089329037
   -1.130973355   -3.099704752   23.783998235   39.742023345   40.368425420
   -1.089085453   -3.099704752   25.521903274   43.199485993   41.456784570
   -1.047197551   -3.099704752   27.399351692   46.391536004   42.334699627
   -1.005309649   -3.099704752   29.403854686   49.239907363   42.992016429
   -0.963421747   -3.099704752   31.517736106   51.627267621   43.363067185
   -0.921533845   -3.099704752   33.721256928   53.506485197   43.474157365
   -0.879645943   -3.099704752   35.992017334   54.824203764   43.249673094
   -0.837758041   -3.099704752   38.305795942   55.541723943   42.737105993
   -0.795870139   -3.099704752   40.634913460   55.622403489   41.907425670
   -0.753982237   -3.099704752   42.956189441   55.109479507   40.846174175
   -0.712094335   -3.099704752   45.243924970   54.030095239   39.477455283
   -0.670206433   -3.099704752   47.476084920   52.459491174   37.861015208
   -0.628318531   -3.099704752   49.631449347   50.399547678   36.034543946
   -0.586430629   -3.099704752   51.692298067   47.949539173   34.015809764
   -0.544542727   -3.099704752   53.643429408   45.166316184   31.835680014
   -0.502654825   -3.099704752   55.471221311   42.071638325   29.530693377
   -0.460766923   -3.099704752   57.165393869   38.763811381   27.189496177
   -0.418879020   -3.099704752   58.719460755   35.424073649   24.796643567
   -0.376991118   -3.099704752   60.129877090   31.941730866   22.330350754
   -0.335103216   -3.099704752   61.394261876   28.397998405   19.901481971
   -0.293215314   -3.099704752   62.508861436   24.854448995   17.510098371
   -0.251327412   -3.099704752   63.476501082   21.360646234   15.193009901
   -0.209439510   -3.099704752   64.297464681   17.835371592   12.892543697
